,Name,global_id,TypeObject,AdmArea,District,Address,SeatsCount,Longitude_WGS84,Latitude_WGS84,geoData
9667,Шаверма,832187450,to go,Южный административный округ,район Зябликово,"город Москва, Кустанайская улица, дом 10, корпус 3",0,37.752474900663685,55.617304729357606,"{type=Point, coordinates=[37.75247490066369, 55.617304729357606]}"
9668,Выпечка - шаурма,832187457,to go,Южный административный округ,район Орехово-Борисово Южное,"город Москва, Воронежская улица, дом 16",0,37.73253146213214,55.60993026914407,"{type=Point, coordinates=[37.73253146213214, 55.60993026914407]}"
9669,Шаурма,832187460,to go,Южный административный округ,район Орехово-Борисово Южное,"город Москва, Ясеневая улица, дом 39",0,37.74194972516581,55.606303591449404,"{type=Point, coordinates=[37.74194972516581, 55.6063035914494]}"
9670,Суши Wok,832187462,to go,Южный административный округ,район Царицыно,"город Москва, Пролетарский проспект, владение 26А",10,37.66029210520173,55.63114910382108,"{type=Point, coordinates=[37.660292105201734, 55.63114910382108]}"
9672,Донеретт пекарня,832187464,to go,Южный административный округ,район Царицыно,"город Москва, Бакинская улица, дом 17",0,37.65776092360173,55.62037756390381,"{type=Point, coordinates=[37.65776092360173, 55.62037756390381]}"
9676,Кафе «Марков Дворик»,832187475,to go,Южный административный округ,Даниловский район,"город Москва, улица Мастеркова, дом 4",0,37.656555126367806,55.70853784092306,"{type=Point, coordinates=[37.656555126367806, 55.708537840923064]}"
9677,Донер Кебаб,832187476,to go,Южный административный округ,Даниловский район,"город Москва, улица Мастеркова, дом 4",0,37.656555126367806,55.70853784092306,"{type=Point, coordinates=[37.656555126367806, 55.708537840923064]}"
9685,Донеретт,832187491,to go,Южный административный округ,район Царицыно,"город Москва, Кантемировская улица, дом 7, корпус 1",0,37.672880675733694,55.635964711012164,"{type=Point, coordinates=[37.672880675733694, 55.63596471101217]}"
9686,Фабрика Шаурмы,832187492,to go,Южный административный округ,район Нагатинский Затон,"город Москва, Коломенская улица, дом 19, корпус 2",0,37.69680139346599,55.67761664528688,"{type=Point, coordinates=[37.69680139346599, 55.677616645286875]}"
9700,Кафетерий,832187515,to go,Северный административный округ,район Ховрино,"город Москва, Смольная улица, дом 24Б",0,37.48388733924215,55.86051781769277,"{type=Point, coordinates=[37.483887339242145, 55.860517817692774]}"
9705,Бистро,832187522,to go,Северный административный округ,район Ховрино,"город Москва, Петрозаводская улица, дом 24А, строение 2",0,37.49464670969213,55.86663203601158,"{type=Point, coordinates=[37.49464670969213, 55.86663203601158]}"
9707,Шашлычный дворик,832187528,to go,Северо-Восточный административный округ,район Северное Медведково,"город Москва, Широкая улица, дом 14, корпус 1",5,37.66045297716492,55.88733023783579,"{type=Point, coordinates=[37.660452977164915, 55.88733023783579]}"
9711,Кафе,832187533,to go,Восточный административный округ,район Вешняки,"город Москва, Кетчерская улица, дом 2А, строение 5",2,37.817509351998375,55.74172879854017,"{type=Point, coordinates=[37.817509351998375, 55.74172879854018]}"
9712,Кофейня «Кофе или чай»,832187534,to go,Восточный административный округ,район Восточное Измайлово,"город Москва, Первомайская улица, владение 104А",0,37.812399236936564,55.79292308545618,"{type=Point, coordinates=[37.812399236936564, 55.79292308545618]}"
9714,Пекарня Хлебница,832187538,to go,Восточный административный округ,район Ивановское,"город Москва, Саянская улица, дом 8Б",2,37.82911220013754,55.76708845825692,"{type=Point, coordinates=[37.829112200137544, 55.76708845825692]}"
9724,Предприятие быстрого питания,832187556,to go,Юго-Западный административный округ,район Южное Бутово,"город Москва, улица Кадырова, дом 1",0,37.50595610940064,55.536810647495756,"{type=Point, coordinates=[37.505956109400636, 55.53681064749576]}"
9729,Pita Gyros,832187563,to go,Центральный административный округ,район Якиманка,"город Москва, Берсеневская набережная, дом 6, строение 4",15,37.60994226092927,55.740470380679774,"{type=Point, coordinates=[37.609942260929266, 55.740470380679774]}"
9731,Хач Хач Хачапури Ловкач,832187565,to go,Западный административный округ,район Ново-Переделкино,"город Москва, 1-я Чоботовская аллея, дом 6-Б",5,37.35640906277296,55.65580180281542,"{type=Point, coordinates=[37.356409062772954, 55.65580180281542]}"
9733,МЯСО.КУЛИНАРИЯ «ДЕДОВСКИЙ ПЕКАРЬ»,832187569,to go,Северо-Западный административный округ,район Митино,"город Москва, Дубравная улица, дом 39",16,37.35691979238292,55.843626375497145,"{type=Point, coordinates=[37.35691979238292, 55.843626375497145]}"
9735,Шашлыки. Выпечка «DONER KEBAB»,832187572,to go,Северо-Западный административный округ,район Митино,"город Москва, улица Генерала Белобородова, дом 34",12,37.352962577559715,55.82808394486655,"{type=Point, coordinates=[37.352962577559715, 55.82808394486654]}"
9736,Китайская кухня,832187577,to go,Северо-Западный административный округ,район Митино,"город Москва, Пятницкое шоссе, дом 18",8,37.38373680024863,55.84446968736503,"{type=Point, coordinates=[37.38373680024862, 55.84446968736503]}"
9738,Кафе DIM SUM & C0,832187581,to go,Северо-Западный административный округ,район Митино,"город Москва, Дубравная улица, дом 34/29",45,37.35807866218839,55.84614918078482,"{type=Point, coordinates=[37.35807866218839, 55.84614918078482]}"
9744,Шаурма,832187588,to go,Северный административный округ,район Беговой,"город Москва, Ленинградский проспект, дом 37А, строение 32",0,37.552458316757004,55.79076923256531,"{type=Point, coordinates=[37.55245831675701, 55.79076923256531]}"
9758,Донер-кебаб,832187610,to go,Южный административный округ,район Чертаново Центральное,"город Москва, Чертановская улица, дом 32, строение 1",0,37.591651342219045,55.61859421107524,"{type=Point, coordinates=[37.59165134221905, 55.61859421107524]}"
9759,Донеретт,832187611,to go,Южный административный округ,район Чертаново Центральное,"город Москва, улица Красного Маяка, дом 16А",0,37.582521497703205,55.61365655016745,"{type=Point, coordinates=[37.58252149770321, 55.61365655016745]}"
9761,Мясо в лаваше,832187624,to go,Южный административный округ,район Царицыно,"город Москва, Пролетарский проспект, владение 23А",0,37.6558954892287,55.63721516945008,"{type=Point, coordinates=[37.6558954892287, 55.63721516945008]}"
9763,Кафе,832187628,to go,Южный административный округ,район Нагатино-Садовники,"город Москва, Каширское шоссе, владение 25Б",10,37.6479391067929,55.656258695776025,"{type=Point, coordinates=[37.6479391067929, 55.656258695776025]}"
9764,Кафе,832187629,to go,Южный административный округ,район Нагатино-Садовники,"город Москва, Каширское шоссе, владение 25Б",10,37.6479391067929,55.656258695776025,"{type=Point, coordinates=[37.6479391067929, 55.656258695776025]}"
9765,Бистро,832187631,to go,Южный административный округ,район Нагатино-Садовники,"город Москва, Каширское шоссе, владение 25Б, строение 10",0,37.648571217595894,55.65569600882478,"{type=Point, coordinates=[37.64857121759589, 55.65569600882478]}"
9769,Наш пончик,832187636,to go,Южный административный округ,район Чертаново Центральное,"город Москва, Кировоградская улица, дом 24А",0,37.603124794468954,55.61211717574779,"{type=Point, coordinates=[37.60312479446895, 55.61211717574779]}"
9773,Кафе «DreamWOK»,832187640,to go,Южный административный округ,район Нагатино-Садовники,"город Москва, Каширское шоссе, дом 14",86,37.627333067518705,55.664492411887906,"{type=Point, coordinates=[37.6273330675187, 55.6644924118879]}"
9774,Пекарня,832187641,to go,Южный административный округ,район Царицыно,"город Москва, Пролетарский проспект, дом 24Б",0,37.657819237426246,55.63253906400921,"{type=Point, coordinates=[37.657819237426246, 55.63253906400921]}"
9793,ASTRA CAFE,832187672,to go,Новомосковский административный округ,"поселение ""Мосрентген""","город Москва, поселение ""Мосрентген"", деревня Дудкино, дом 12",20,37.451885,55.634684,"{type=Point, coordinates=[37.451885, 55.634684]}"
9797,Шаверма,832187678,to go,Троицкий административный округ,поселение Троицк,"город Москва, город Троицк, Академическая площадь, дом 5",6,37.305695,55.48441,"{type=Point, coordinates=[37.305695, 55.48441]}"
9802,Бистро,832187689,to go,Новомосковский административный округ,поселение Щербинка,"город Москва, город Щербинка, Симферопольское шоссе, дом 8",4,37.572434,55.502873,"{type=Point, coordinates=[37.572434, 55.502873]}"
9815,Сушисет,832187707,to go,Зеленоградский административный округ,район Крюково,"город Москва, город Зеленоград, Новокрюковская улица, дом 7",2,37.171234,55.980703,"{type=Point, coordinates=[37.171234, 55.980703]}"
9822,Суши Wok,832187718,to go,Восточный административный округ,район Косино-Ухтомский,"город Москва, улица Руднёвка, дом 9",1,37.8828563764872,55.71585332402688,"{type=Point, coordinates=[37.882856376487204, 55.715853324026874]}"
9823,Суши WOK,832187719,to go,Юго-Восточный административный округ,Рязанский район,"город Москва, улица Михайлова, дом 22, корпус 1",4,37.7693156568147,55.72648379605148,"{type=Point, coordinates=[37.7693156568147, 55.72648379605148]}"
9824,Макдоналдс,832187725,to go,Северный административный округ,район Западное Дегунино,"город Москва, Дмитровское шоссе, дом 89",40,37.54555047768713,55.86372684680163,"{type=Point, coordinates=[37.54555047768713, 55.86372684680163]}"
9827,Домино'с Пицца,832187731,to go,Северо-Восточный административный округ,район Лианозово,"город Москва, Абрамцевская улица, дом 30, строение 6",16,37.57611747902239,55.906917768579625,"{type=Point, coordinates=[37.576117479022386, 55.906917768579625]}"
9828,Домино'с Пицца,832187732,to go,Юго-Западный административный округ,район Котловка,"город Москва, Нахимовский проспект, дом 25, корпус 1",8,37.58911173370611,55.6679563936999,"{type=Point, coordinates=[37.58911173370611, 55.6679563936999]}"
9834,Васаби,832187748,to go,Новомосковский административный округ,поселение Щербинка,"город Москва, город Щербинка, Железнодорожная улица, дом 44",0,37.568239,55.49906368366592,"{type=Point, coordinates=[37.568239, 55.49906368366592]}"
9836,Бургер Кинг,832187751,to go,Северо-Восточный административный округ,район Отрадное,"город Москва, Сигнальный проезд, дом 17",30,37.597418717647976,55.85109911246896,"{type=Point, coordinates=[37.597418717647976, 55.85109911246896]}"
9837,Бургер Кинг,832187752,to go,Восточный административный округ,район Богородское,"город Москва, Открытое шоссе, дом 5А",94,37.7335193701753,55.81408674767493,"{type=Point, coordinates=[37.73351937017531, 55.81408674767493]}"
9838,Бургер Кинг,832187753,to go,Северо-Восточный административный округ,Бутырский район,"город Москва, Бутырская улица, дом 6",70,37.58501909815299,55.79581445622429,"{type=Point, coordinates=[37.58501909815299, 55.7958144562243]}"
9839,Бургер Кинг,832187754,to go,Новомосковский административный округ,поселение Щербинка,"город Москва, город Щербинка, Железнодорожная улица, дом 44",0,37.568239,55.49906368366592,"{type=Point, coordinates=[37.568239, 55.49906368366592]}"
9843,Макдоналдс,832187766,to go,Юго-Восточный административный округ,район Люблино,"город Москва, Совхозная улица, дом 39",50,37.760422,55.673768,"{type=Point, coordinates=[37.760422, 55.673768]}"
9844,Бургер Кинг,832187770,to go,Юго-Западный административный округ,район Южное Бутово,"город Москва, улица Кадырова, дом 1",30,37.50595610940064,55.536810647495756,"{type=Point, coordinates=[37.505956109400636, 55.53681064749576]}"
9845,Бургер Кинг,832187774,to go,Центральный административный округ,Мещанский район,"город Москва, проспект Мира, дом 39, строение 2",84,37.63189241358311,55.78115087849396,"{type=Point, coordinates=[37.63189241358311, 55.78115087849396]}"
9847,KFC,832187794,to go,Юго-Восточный административный округ,район Люблино,"город Москва, Совхозная улица, дом 39",45,37.760422,55.673768,"{type=Point, coordinates=[37.760422, 55.673768]}"
9848,KFC,832187796,to go,Восточный административный округ,район Косино-Ухтомский,"город Москва, Каскадная улица, домовладение 21, строение 1",20,37.871717,55.70866,"{type=Point, coordinates=[37.871717, 55.70866]}"
9850,KFC,832187808,to go,Северо-Восточный административный округ,район Отрадное,"город Москва, Сигнальный проезд, дом 17",30,37.597418717647976,55.85109911246896,"{type=Point, coordinates=[37.597418717647976, 55.85109911246896]}"
9866,Кафе Суши Wok,861065542,to go,Южный административный округ,Донской район,"город Москва, Варшавское шоссе, дом 7, корпус 1",8,37.62240406341248,55.70088192668637,"{type=Point, coordinates=[37.622404063412475, 55.70088192668638]}"
9875,Горячая выпечка,861065567,to go,Южный административный округ,район Орехово-Борисово Северное,"город Москва, улица Маршала Захарова, дом 2",0,37.70710867977312,55.62398600125528,"{type=Point, coordinates=[37.70710867977312, 55.623986001255275]}"
9896,Бургерная,861065625,to go,Центральный административный округ,Таганский район,"город Москва, Таганская улица, дом 29, строение 1",23,37.66752354220576,55.739692457678615,"{type=Point, coordinates=[37.667523542205764, 55.739692457678615]}"
9900,Кулинария,861065637,to go,Северо-Восточный административный округ,район Свиблово,"город Москва, Снежная улица, дом 21/1",0,37.650823402518796,55.85485933158546,"{type=Point, coordinates=[37.6508234025188, 55.85485933158546]}"
9913,Good Food,861065669,to go,Западный административный округ,район Дорогомилово,"город Москва, площадь Победы, дом 1, корпус А",20,37.52170343988666,55.73644600822929,"{type=Point, coordinates=[37.521703439886664, 55.73644600822929]}"
9914,Донеретт.Пекарня,861065670,to go,Южный административный округ,район Царицыно,"город Москва, Пролетарский проспект, дом 14/49, корпус 3",0,37.65255811443213,55.6369119375626,"{type=Point, coordinates=[37.65255811443214, 55.6369119375626]}"
9919,Бол Бол,861065683,to go,Восточный административный округ,район Новогиреево,"город Москва, Полимерная улица, дом 5, строение 2",1,37.79663095769272,55.746629923487774,"{type=Point, coordinates=[37.79663095769272, 55.746629923487774]}"
9939,Быстро-кафе,861065735,to go,Северо-Восточный административный округ,район Свиблово,"город Москва, улица Седова, дом 15, корпус 2",0,37.637296861455845,55.85207740287662,"{type=Point, coordinates=[37.63729686145585, 55.85207740287662]}"
9957,Пекарня Тоне,861065781,to go,Южный административный округ,район Чертаново Центральное,"город Москва, улица Красного Маяка, дом 10",0,37.592993776205766,55.61290808808426,"{type=Point, coordinates=[37.59299377620577, 55.61290808808427]}"
10027,Русский Маффин,861065992,to go,Центральный административный округ,Таганский район,"город Москва, улица Рогожский Вал, дом 5, строение 1",6,37.67911594360291,55.74439443124259,"{type=Point, coordinates=[37.67911594360291, 55.74439443124259]}"
10041,БИСТРО ВКУСНЯК,861066030,to go,Северо-Восточный административный округ,район Марьина Роща,"город Москва, площадь Борьбы, дом 15",45,37.60658565086168,55.7856129639078,"{type=Point, coordinates=[37.60658565086168, 55.7856129639078]}"
10062,ГАЗПРОМНЕФТЬ,861066265,to go,Новомосковский административный округ,"поселение ""Мосрентген""","город Москва, поселение ""Мосрентген"", 43-й километр МКАД, дом 1Б/Н",3,37.466595,55.631815,"{type=Point, coordinates=[37.466595, 55.631815]}"
10066,Бистро,861066381,to go,Восточный административный округ,район Гольяново,"город Москва, Щёлковское шоссе, дом 69, корпус 1, строение 2",6,37.79485280059828,55.810628876065614,"{type=Point, coordinates=[37.79485280059828, 55.81062887606562]}"
10074,Донер на углях,861066395,to go,Южный административный округ,район Чертаново Центральное,"город Москва, улица Красного Маяка, дом 10",0,37.592993776205766,55.61290808808426,"{type=Point, coordinates=[37.59299377620577, 55.61290808808427]}"
10090,Шаурма,861066447,to go,Северо-Восточный административный округ,район Свиблово,"город Москва, проезд Русанова, дом 17",0,37.64397780171092,55.856098016710924,"{type=Point, coordinates=[37.64397780171092, 55.85609801671093]}"
10092,Шаурма,861066452,to go,Северо-Восточный административный округ,район Свиблово,"город Москва, улица Амундсена, дом 14",0,37.65649006914368,55.85438961511084,"{type=Point, coordinates=[37.65649006914368, 55.85438961511084]}"
10105,Крошка Картошка,861066495,to go,Северо-Восточный административный округ,район Северный,"город Москва, Дмитровское шоссе, дом 163А, корпус 1",20,37.540668809105625,55.90951049518295,"{type=Point, coordinates=[37.540668809105625, 55.90951049518295]}"
10106,Fusion Menu,861066497,to go,Северо-Восточный административный округ,район Северный,"город Москва, Дмитровское шоссе, дом 163А, корпус 1",15,37.540668809105625,55.90951049518295,"{type=Point, coordinates=[37.540668809105625, 55.90951049518295]}"
10108,Бургер Рус,861066503,to go,Восточный административный округ,район Вешняки,"город Москва, Вешняковская улица, дом 18",24,37.8251433778232,55.724045006890115,"{type=Point, coordinates=[37.8251433778232, 55.72404500689012]}"
10110,MR. BURGEROVICH,861066510,to go,Новомосковский административный округ,"поселение ""Мосрентген""","город Москва, поселение ""Мосрентген"", Калужское шоссе, 22-й километр, домовладение 8, строение 1",32,37.483468,55.602285,"{type=Point, coordinates=[37.483468, 55.602285]}"
10119,ВкусноХаус,861066532,to go,Новомосковский административный округ,поселение Московский,"город Москва, город Московский, Радужная улица, дом 8",0,37.36995986901975,55.59224620112519,"{type=Point, coordinates=[37.36995986901975, 55.592246201125185]}"
10120,Торт Хауз,861066534,to go,Новомосковский административный округ,поселение Московский,"город Москва, город Московский, Радужная улица, дом 8",0,37.36995986901975,55.59224620112519,"{type=Point, coordinates=[37.36995986901975, 55.592246201125185]}"
10121,СушиЛав,861066535,to go,Новомосковский административный округ,поселение Московский,"город Москва, город Московский, улица Бианки, дом 3, корпус 1",10,37.360157,55.603776,"{type=Point, coordinates=[37.360157, 55.603776]}"
10130,Оки-суши,861066557,to go,Северо-Восточный административный округ,район Бибирево,"город Москва, улица Плещеева, дом 4",0,37.6064243067349,55.88374103575536,"{type=Point, coordinates=[37.606424306734894, 55.88374103575536]}"
10140,Помодоро,861066583,to go,Зеленоградский административный округ,район Крюково,"город Москва, Первомайская улица, дом 42",0,37.20761617142648,55.964206264710654,"{type=Point, coordinates=[37.20761617142648, 55.96420626471066]}"
10163,СушиСтор,861066649,to go,Южный административный округ,Даниловский район,"город Москва, Автозаводская улица, дом 8",0,37.65962834783038,55.708437850678,"{type=Point, coordinates=[37.65962834783038, 55.708437850677996]}"
10167,Пиццерия,861066657,to go,Южный административный округ,район Орехово-Борисово Южное,"город Москва, Домодедовская улица, дом 28",0,37.71235548686149,55.604743434093244,"{type=Point, coordinates=[37.71235548686149, 55.60474343409324]}"
10170,Булочная Батон,861066673,to go,Новомосковский административный округ,поселение Московский,"город Москва, город Московский, Радужная улица, дом 10",0,37.37127438975398,55.59150426134655,"{type=Point, coordinates=[37.37127438975398, 55.59150426134655]}"
10176,Донер Пекарня,861066685,to go,Новомосковский административный округ,поселение Московский,"город Москва, город Московский, Радужная улица, дом 13, корпус 3",0,37.374904052232075,55.58993642093673,"{type=Point, coordinates=[37.37490405223208, 55.58993642093673]}"
10178,Суши «МАКИ ЭКСПРЕСС»,861066690,to go,Южный административный округ,район Зябликово,"город Москва, Кустанайская улица, дом 6",0,37.75218161805433,55.61957758666951,"{type=Point, coordinates=[37.75218161805433, 55.6195775866695]}"
10181,Суши с собой,861066701,to go,Северный административный округ,Савёловский район,"город Москва, Старый Петровско-Разумовский проезд, дом 15-17",0,37.558462761373924,55.799291452557085,"{type=Point, coordinates=[37.55846276137393, 55.799291452557085]}"
10186,Фарш,861066731,to go,Южный административный округ,район Москворечье-Сабурово,"город Москва, Каширское шоссе, дом 26",50,37.647544230999216,55.654038072174245,"{type=Point, coordinates=[37.64754423099922, 55.654038072174245]}"
10188,"ШАУРМА, КУРЫ-ГРИЛЬ,ВЫПЕЧКА",861066737,to go,Северо-Восточный административный округ,район Ростокино,"город Москва, проспект Мира, дом 167А",0,37.65638725993648,55.836543097489816,"{type=Point, coordinates=[37.65638725993648, 55.836543097489816]}"
10190,Донер кебаб,861066741,to go,Восточный административный округ,район Перово,"город Москва, 2-я Владимирская улица, дом 42",0,37.78476566970635,55.74955904623897,"{type=Point, coordinates=[37.78476566970635, 55.74955904623897]}"
10195,Шаурма,861066755,to go,Восточный административный округ,район Соколиная Гора,"город Москва, шоссе Энтузиастов, дом 31",0,37.75001615767233,55.75925417557312,"{type=Point, coordinates=[37.75001615767233, 55.75925417557312]}"
10196,Кулинария Арамье,861066758,to go,Восточный административный округ,район Ивановское,"город Москва, Челябинская улица, дом 7А",3,37.8253402077086,55.77711312979178,"{type=Point, coordinates=[37.8253402077086, 55.777113129791786]}"
10202,Выпечка. Шаурма.,861066775,to go,Северный административный округ,район Беговой,"город Москва, Ленинградский проспект, дом 12",0,37.578783498641165,55.78018806474115,"{type=Point, coordinates=[37.578783498641165, 55.78018806474115]}"
10213,Dowza,861066799,to go,Северо-Западный административный округ,район Хорошёво-Мнёвники,"город Москва, улица Паршина, дом 4",0,37.461590288424645,55.78972151830591,"{type=Point, coordinates=[37.46159028842465, 55.7897215183059]}"
10219,Кебаб Хаус,861066813,to go,Юго-Западный административный округ,район Котловка,"город Москва, Нахимовский проспект, дом 25, корпус 1",0,37.58911173370611,55.6679563936999,"{type=Point, coordinates=[37.58911173370611, 55.6679563936999]}"
10220,Глоу Сабс,861066817,to go,Юго-Западный административный округ,Гагаринский район,"город Москва, Ленинский проспект, дом 70/11",22,37.54410766653897,55.68801032449232,"{type=Point, coordinates=[37.54410766653897, 55.68801032449232]}"
10238,Бистро,861066864,to go,Северо-Западный административный округ,район Северное Тушино,"город Москва, улица Героев Панфиловцев, дом 1А",2,37.438226,55.851467,"{type=Point, coordinates=[37.438226, 55.851467]}"
10245,Шаурма,861066881,to go,Центральный административный округ,район Арбат,"город Москва, улица Новый Арбат, дом 7А",0,37.59746326830444,55.75236043131391,"{type=Point, coordinates=[37.59746326830443, 55.7523604313139]}"
10249,Суши Wok,861067258,to go,Восточный административный округ,район Измайлово,"город Москва, Первомайская улица, дом 44/20",6,37.78867523854213,55.79269817649697,"{type=Point, coordinates=[37.78867523854213, 55.792698176496984]}"
10252,Предприятие быстрого обслуживания «Макдоналдс»,861067273,to go,Южный административный округ,район Чертаново Северное,"город Москва, Днепропетровская улица, дом 2",20,37.603804385438046,55.62312035878539,"{type=Point, coordinates=[37.60380438543805, 55.62312035878539]}"
10253,Сабвей,861067301,to go,Северо-Восточный административный округ,Бутырский район,"город Москва, Большая Новодмитровская улица, дом 14, строение 4",10,37.58728886013392,55.800445181902205,"{type=Point, coordinates=[37.58728886013391, 55.800445181902205]}"
10258,Папа Джонс,861067329,to go,Южный административный округ,район Чертаново Южное,"город Москва, Чертановская улица, дом 47",20,37.59083190861865,55.60447126606299,"{type=Point, coordinates=[37.59083190861865, 55.604471266062994]}"
10263,Штолле,861067375,to go,Западный административный округ,район Филёвский Парк,"город Москва, Минская улица, дом 14, корпус 1",6,37.485751833961125,55.73780336613318,"{type=Point, coordinates=[37.485751833961125, 55.73780336613318]}"
10265,Предприятие быстрого обслуживания «Бургер Кинг»,861067380,to go,Южный административный округ,район Чертаново Северное,"город Москва, Варшавское шоссе, дом 97",20,37.623811775718394,55.63333301640289,"{type=Point, coordinates=[37.62381177571839, 55.63333301640289]}"
10266,Крошка Картошка,861067400,to go,Восточный административный округ,район Косино-Ухтомский,"город Москва, Святоозерская улица, дом 1",0,37.882333,55.71468,"{type=Point, coordinates=[37.882333, 55.71468]}"
10267,Крошка Картошка,861067403,to go,Новомосковский административный округ,поселение Московский,"город Москва, город Московский, улица Хабарова, дом 2",0,37.350885,55.593387,"{type=Point, coordinates=[37.350885, 55.593387]}"
10268,Бистро,861067428,to go,Северный административный округ,район Беговой,"город Москва, Ленинградский проспект, дом 33, корпус 4",0,37.55991087880376,55.78726968453545,"{type=Point, coordinates=[37.559910878803755, 55.78726968453546]}"
10270,Кофе с собой,861067440,to go,Северный административный округ,район Беговой,"город Москва, Ленинградский проспект, дом 33, корпус 4",0,37.55991087880376,55.78726968453545,"{type=Point, coordinates=[37.559910878803755, 55.78726968453546]}"
10274,Бургер Кинг,861067474,to go,Южный административный округ,район Орехово-Борисово Южное,"город Москва, Елецкая улица, дом 15",45,37.73375958996805,55.607391600285176,"{type=Point, coordinates=[37.73375958996805, 55.607391600285176]}"
10277,KFC,861067497,to go,Северо-Западный административный округ,район Митино,"город Москва, Митинская улица, дом 40",60,37.36006741233629,55.847861451548624,"{type=Point, coordinates=[37.3600674123363, 55.847861451548624]}"
10289,Sufifood,878845825,to go,Восточный административный округ,район Северное Измайлово,"город Москва, 3-я Парковая улица, дом 53, строение 1",4,37.7812666191404,55.804404994592474,"{type=Point, coordinates=[37.7812666191404, 55.80440499459247]}"
10294,Сабвэй,878845845,to go,Центральный административный округ,Тверской район,"город Москва, улица Бутырский Вал, дом 5",46,37.58471326839845,55.77861928467728,"{type=Point, coordinates=[37.58471326839845, 55.77861928467728]}"
10304,NICE TO MEAT YOU Бургерная,878845889,to go,Южный административный округ,Даниловский район,"город Москва, улица Мастеркова, дом 4",14,37.656555126367806,55.70853784092306,"{type=Point, coordinates=[37.656555126367806, 55.708537840923064]}"
10306,Пончики,878845897,to go,Восточный административный округ,район Измайлово,"город Москва, 9-я Парковая улица, дом 15/68",4,37.79884754630949,55.79284000898391,"{type=Point, coordinates=[37.79884754630949, 55.79284000898391]}"
10308,Кофейня,878845910,to go,Юго-Западный административный округ,Академический район,"город Москва, проспект 60-летия Октября, дом 25, корпус 1",0,37.57613295567724,55.69074305954825,"{type=Point, coordinates=[37.57613295567723, 55.69074305954825]}"
10316,Оджахури,878845957,to go,Южный административный округ,Нагорный район,"город Москва, Болотниковская улица, дом 12",6,37.608072404654855,55.6571808280361,"{type=Point, coordinates=[37.608072404654855, 55.6571808280361]}"
10324,Скалка,878845987,to go,Центральный административный округ,район Арбат,"город Москва, Большой Николопесковский переулок, дом 5",16,37.590452,55.750028,"{type=Point, coordinates=[37.590452, 55.750028]}"
10330,Кафе-кондитерская Мистер Эклер,878846010,to go,Восточный административный округ,район Восточное Измайлово,"город Москва, Средняя Первомайская улица, дом 15",10,37.81222661696125,55.79329828378869,"{type=Point, coordinates=[37.81222661696125, 55.793298283788694]}"
10331,Закусочная «Колобок»,878846016,to go,Южный административный округ,район Бирюлёво Восточное,"город Москва, Братеевская улица, дом 31А",0,37.68970960329849,55.57749479337859,"{type=Point, coordinates=[37.68970960329849, 55.57749479337859]}"
10339,Магазин суши Daily Roll,878846079,to go,Южный административный округ,район Царицыно,"город Москва, Пролетарский проспект, дом 14/49, корпус 3",4,37.65256907207493,55.636919512771485,"{type=Point, coordinates=[37.652569072074925, 55.63691951277148]}"
10340,Хлебница,878846086,to go,Восточный административный округ,район Измайлово,"город Москва, Измайловский бульвар, дом 38",6,37.801132,55.796518,"{type=Point, coordinates=[37.801132, 55.796518]}"
10344,ПРЕДПРИЯТИЕ БЫСТРОГО ОБСЛУЖИВАНИЯ,878846110,to go,Северо-Восточный административный округ,район Ростокино,"город Москва, Малахитовая улица, владение 27, строение 16",0,37.67025799074848,55.83082065963372,"{type=Point, coordinates=[37.67025799074848, 55.830820659633716]}"
10356,Шаверма,878846214,to go,Южный административный округ,район Зябликово,"город Москва, Ореховый бульвар, дом 24, корпус 1Г",0,37.7469465842784,55.612718277967325,"{type=Point, coordinates=[37.7469465842784, 55.61271827796732]}"
10384,Мини-кофейня КОФЕПОРТ,878846379,to go,Центральный административный округ,район Хамовники,"город Москва, Большой Саввинский переулок, дом 12, строение 16",6,37.560906138257984,55.731208210764976,"{type=Point, coordinates=[37.560906138257984, 55.73120821076498]}"
10390,Предприятие быстрого питания «Пекарня»,878846395,to go,Южный административный округ,район Царицыно,"город Москва, Луганская улица, дом 10",10,37.667580142543486,55.62240799047226,"{type=Point, coordinates=[37.66758014254349, 55.62240799047227]}"
10398,Шаурма,878846426,to go,Северный административный округ,район Аэропорт,"город Москва, Кочновский проезд, дом 4, корпус 1",0,37.54263417844996,55.8065528226427,"{type=Point, coordinates=[37.54263417844996, 55.8065528226427]}"
10399,Додо Пицца,878846432,to go,Северный административный округ,район Коптево,"город Москва, Новопетровская улица, дом 6",16,37.51649858558768,55.82567975708351,"{type=Point, coordinates=[37.516498585587684, 55.82567975708351]}"
10416,"ВЫПЕЧКА, ПИВО",878846494,to go,Новомосковский административный округ,"поселение ""Мосрентген""","город Москва, поселение ""Мосрентген"", посёлок Завода Мосрентген, дом 31",3,37.471904,55.620817,"{type=Point, coordinates=[37.471904, 55.620817]}"
10419,Стардогс,878846503,to go,Центральный административный округ,район Хамовники,"город Москва, Усачёва улица, дом 29, корпус 3",0,37.56513109921005,55.723539749383114,"{type=Point, coordinates=[37.56513109921005, 55.72353974938312]}"
